Indicador;Mes;Negocio;Nodo;Meta;Meta_;Real;Real_;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Decreciente;N/A;120,0%;Sobresaliente;Meta rara;;;;
Satísfacción afiliados ;31/01/2022;Educación Formal;Bienestar Social e Intelectual; 4,65 ;4,65; -   ;0,00;Creciente;0,0%;0,0%;Incumple;Desactualizado (Mensual);;;;
Percepción de bienestar generado por la Caja;31/01/2022;Educación Formal;Bienestar Social e Intelectual;50,00%;50,00;0,00%;0,00;Creciente;0,0%;0,0%;Incumple;Desactualizado (No tiene dato para marzo);;;;
Crecimiento de coberturas;31/01/2022;Educación Formal;Bienestar Social e Intelectual;-74,32%;-74,32;-73,97%;-73,97;Creciente;100,5%;100,5%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;Meta rara;;;;
Crecimiento ingresos;31/01/2022;ETDH;Bienestar Social e Intelectual;62,2%;62,22;234,19%;234,19;Creciente;376,4%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;ETDH;Bienestar Social e Intelectual;100,00%;100,00;81,45%;81,45;Decreciente;118,6%;118,6%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/01/2022;ETDH;Bienestar Social e Intelectual;59,92%;59,92;-4,07%;-4,07;Decreciente;1572,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;ETDH;Bienestar Social e Intelectual; 4,65 ;4,65; 4,56 ;4,56;Creciente;98,1%;98,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;ETDH;Bienestar Social e Intelectual;54,00%;54,00;73,21%;73,21;Creciente;135,6%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;ETDH;Bienestar Social e Intelectual;11,84%;11,84;86,84%;86,84;Creciente;733,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;ETDH;Bienestar Social e Intelectual;48,22%;48,22;37,96%;37,96;Creciente;78,7%;78,7%;Incumple;;;;;
Crecimiento ingresos;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual;-33,4%;-33,42;15,93%;15,93;Creciente;409,8%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual;-210,64%;-210,64;-51,13%;-51,13;Creciente;175,7%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual;100,00%;100,00;78,27%;78,27;Decreciente;121,7%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual; 4,65 ;4,65; 4,81 ;4,81;Creciente;103,4%;103,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual;54,00%;54,00;75,73%;75,73;Creciente;140,2%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual;640,48%;640,48;600,00%;600,00;Creciente;93,7%;93,7%;Tolerable;;;;;
Penetración de uso en la población A y B;31/01/2022;Desarrollo empresarial;Bienestar Social e Intelectual;28,62%;28,62;34,01%;34,01;Creciente;118,8%;118,8%;Sobresaliente;;;;;
Crecimiento ingresos;31/01/2022;Cultura;Bienestar Social e Intelectual;-56,8%;-56,84;287,02%;287,02;Creciente;219,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Cultura;Bienestar Social e Intelectual;100,00%;100,00;91,42%;91,42;Decreciente;108,6%;108,6%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Cultura;Bienestar Social e Intelectual;99,22%;99,22;91,90%;91,90;Decreciente;107,4%;107,4%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Cultura;Bienestar Social e Intelectual; 4,65 ;4,65; 4,77 ;4,77;Creciente;102,6%;102,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Cultura;Bienestar Social e Intelectual;54,00%;54,00;78,46%;78,46;Creciente;145,3%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Cultura;Bienestar Social e Intelectual;27,38%;27,38;41,62%;41,62;Creciente;152,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Cultura;Bienestar Social e Intelectual;0,10%;0,10;0,30%;0,30;Creciente;300,0%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/01/2022;Bibliotecas;Bienestar Social e Intelectual;-100,0%;-100,00;2192,24%;2192,24;Creciente;204,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Bibliotecas;Bienestar Social e Intelectual;100,00%;100,00;84,90%;84,90;Decreciente;115,1%;115,1%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Bibliotecas;Bienestar Social e Intelectual;100,00%;100,00;96,61%;96,61;Decreciente;103,4%;103,4%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Bibliotecas;Bienestar Social e Intelectual; 4,65 ;4,65; 4,86 ;4,86;Creciente;104,5%;104,5%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Bibliotecas;Bienestar Social e Intelectual;54,00%;54,00;75,86%;75,86;Creciente;140,5%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Bibliotecas;Bienestar Social e Intelectual;9,12%;9,12;0,51%;0,51;Creciente;5,6%;5,6%;Incumple;;;;;
Penetración de uso en la población A y B;31/01/2022;Bibliotecas;Bienestar Social e Intelectual;0,14%;0,14;0,21%;0,21;Creciente;150,0%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual;40,7%;40,73;-15,41%;-15,41;Creciente;-37,8%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual;100,00%;100,00;102,00%;102,00;Decreciente;98,0%;98,0%;Satisfactorio;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual;58,05%;58,05;77,21%;77,21;Decreciente;67,0%;67,0%;Incumple;;;;;
Satísfacción afiliados ;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual; 4,65 ;4,65; 4,83 ;4,83;Creciente;103,9%;103,9%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual;54,00%;54,00;75,22%;75,22;Creciente;139,3%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual;2516,00%;2516,00;1748,00%;1748,00;Creciente;69,5%;69,5%;Incumple;;;;;
Penetración de uso en la población A y B;31/01/2022;Desarrollo Humano;Bienestar Social e Intelectual;52,29%;52,29;16,23%;16,23;Creciente;31,0%;31,0%;Incumple;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Empleo;Bienestar Social e Intelectual;54,00%;54,00;70,71%;70,71;Creciente;130,9%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Empleo;Bienestar Social e Intelectual; 4,65 ;4,65; 4,63 ;4,63;Creciente;99,6%;99,6%;Satisfactorio;;;;;
Colocados vs Vacantes;31/01/2022;Empleo;Bienestar Social e Intelectual;52,0%;52,00;46,9%;46,90;Creciente;90,2%;90,2%;Tolerable;;;;;
Crecimiento de coberturas;31/01/2022;Empleo;Bienestar Social e Intelectual;-14,54%;-14,54;-23,56%;-23,56;Creciente;38,0%;38,0%;Incumple;;;;;
Cumplimiento personas formadas con recursos Fosfec;31/01/2022;Empleo;Bienestar Social e Intelectual;2077,00%;2077,00;62,69%;62,69;Creciente;3,0%;3,0%;Incumple;;;;;
Cumplimiento solicitudes radicadas para acceso al subsidio al desempleo;31/01/2022;Empleo;Bienestar Social e Intelectual;75,00%;75,00;49,00%;49,00;Creciente;65,3%;65,3%;Incumple;;;;;
Orientados vs Registados;31/01/2022;Empleo;Bienestar Social e Intelectual;0,0%;0,00;0,0%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/01/2022;Vivienda ;Bienestar Económico ;-18%;-17,54;353%;352,66;Creciente;205,0%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/01/2022;Vivienda ;Bienestar Económico ;-172,70%;-172,70;5,66%;5,66;Creciente;3251,2%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Vivienda ;Bienestar Económico ;100%;100,00;84%;83,51;Decreciente;116,5%;116,5%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Vivienda ;Bienestar Económico ; 4,65 ;4,65; 4,58 ;4,58;Creciente;98,5%;98,5%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Vivienda ;Bienestar Económico ;54,00%;54,00;72,55%;72,55;Creciente;134,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Vivienda ;Bienestar Económico ;-11,11%;-11,11;85,19%;85,19;Creciente;213,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Vivienda ;Bienestar Económico ;75,00%;75,00;74,00%;74,00;Creciente;98,7%;98,7%;Satisfactorio;;;;;
Crecimiento ingresos;31/01/2022;Servicios Financieros;Bienestar Económico ;26,91%;26,91;19,66%;19,66;Creciente;73,1%;73,1%;Incumple;;;;;
Porcentaje de márgen de utilidad;31/01/2022;Servicios Financieros;Bienestar Económico ;16,19%;16,19;46,96%;46,96;Creciente;290,1%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Servicios Financieros;Bienestar Económico ;100%;100,00;53,76%;53,76;Decreciente;146,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Servicios Financieros;Bienestar Económico ; 4,65 ;4,65; 4,60 ;4,60;Creciente;98,9%;98,9%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Servicios Financieros;Bienestar Económico ;54,00%;54,00;57,45%;57,45;Creciente;106,4%;106,4%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Servicios Financieros;Bienestar Económico ;16,79%;16,79;65,14%;65,14;Creciente;388,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Servicios Financieros;Bienestar Económico ;99,23%;99,23;99,36%;99,36;Creciente;100,1%;100,1%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Turismo;Bienestar Físico y Emocional;6,9%;6,91;24,38%;24,38;Creciente;352,8%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;28/02/2022;Turismo;Bienestar Físico y Emocional;-123,64%;-123,64;-76,31%;-76,31;Creciente;138,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Turismo;Bienestar Físico y Emocional;100,00%;100,00;81,92%;81,92;Decreciente;118,1%;118,1%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Turismo;Bienestar Físico y Emocional;55,28%;55,28;43,28%;43,28;Decreciente;121,7%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Turismo;Bienestar Físico y Emocional; 4,65 ;4,65; 4,54 ;4,54;Creciente;97,6%;97,6%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Turismo;Bienestar Físico y Emocional;54,00%;54,00;63,50%;63,50;Creciente;117,6%;117,6%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Turismo;Bienestar Físico y Emocional;3,64%;3,64;5,90%;5,90;Creciente;162,1%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Turismo;Bienestar Físico y Emocional;42,95%;42,95;34,18%;34,18;Creciente;79,6%;79,6%;Incumple;;;;;
Crecimiento ingresos;28/02/2022;Hoteles;Bienestar Físico y Emocional;-5,9%;-5,91;18,11%;18,11;Creciente;232,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Hoteles;Bienestar Físico y Emocional;100,00%;100,00;82,19%;82,19;Decreciente;117,8%;117,8%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Hoteles;Bienestar Físico y Emocional;51,46%;51,46;44,19%;44,19;Decreciente;114,1%;114,1%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Hoteles;Bienestar Físico y Emocional; 4,65 ;4,65; 4,50 ;4,50;Creciente;96,8%;96,8%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Hoteles;Bienestar Físico y Emocional;54,00%;54,00;62,25%;62,25;Creciente;115,3%;115,3%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Hoteles;Bienestar Físico y Emocional;2,80%;2,80;-1,99%;-1,99;Creciente;-71,1%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;28/02/2022;Hoteles;Bienestar Físico y Emocional;44,09%;44,09;35,77%;35,77;Creciente;81,1%;81,1%;Tolerable;;;;;
Crecimiento ingresos;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional;265,5%;265,52;237,30%;237,30;Creciente;89,4%;89,4%;Tolerable;;;;;
Porcentaje de márgen de utilidad;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional;-48,9%;-48,85;-42,08%;-42,08;Creciente;113,9%;113,9%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional;100,00%;100,00;78,67%;78,67;Decreciente;121,3%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,77 ;4,77;Creciente;102,6%;102,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional;54,00%;54,00;71,43%;71,43;Creciente;132,3%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional;20,91%;20,91;167,70%;167,70;Creciente;802,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Agencia de Viajes;Bienestar Físico y Emocional;23,03%;23,03;22,20%;22,20;Creciente;96,4%;96,4%;Satisfactorio;;;;;
Crecimiento ingresos;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional;78,8%;78,83;172,06%;172,06;Creciente;218,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional;100,00%;100,00;82,63%;82,63;Decreciente;117,4%;117,4%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional;70,17%;70,17;51,73%;51,73;Decreciente;126,3%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,55 ;4,55;Creciente;97,8%;97,8%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,00%;54,00;63,54%;63,54;Creciente;117,7%;117,7%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional;43,94%;43,94;114,87%;114,87;Creciente;261,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Recreación y Deportes;Bienestar Físico y Emocional;30,60%;30,60;22,91%;22,91;Creciente;74,9%;74,9%;Incumple;;;;;
Crecimiento ingresos;28/02/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;24,44%;24,44;46,97%;46,97;Creciente;192,2%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;28/02/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;-5,72%;-5,72;7,42%;7,42;Creciente;277,1%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;100,00%;100,00;75,45%;75,45;Decreciente;124,6%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional;51,7%;51,67;73,68%;73,68;Creciente;142,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional;100,00%;100,00;58,35%;58,35;Decreciente;141,7%;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional;28,83%;28,83;12,18%;12,18;Decreciente;157,8%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional; 4,65 ;4,65; 4,68 ;4,68;Creciente;100,6%;100,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional;54,00%;54,00;68,60%;68,60;Creciente;127,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional;18,90%;18,90;72,78%;72,78;Creciente;385,1%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Fomento de la salud;Bienestar Físico y Emocional;9,59%;9,59;11,43%;11,43;Creciente;119,2%;119,2%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Educación;Bienestar Social e Intelectual;167,3%;167,25;394,64%;394,64;Creciente;236,0%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Educación;Bienestar Social e Intelectual;100,00%;100,00;88,08%;88,08;Decreciente;111,9%;111,9%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Educación;Bienestar Social e Intelectual;38,51%;38,51;-41,52%;-41,52;Decreciente;192,8%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Educación;Bienestar Social e Intelectual; 4,65 ;4,65; 4,77 ;4,77;Creciente;102,6%;102,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Educación;Bienestar Social e Intelectual;54,00%;54,00;74,48%;74,48;Creciente;137,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Educación;Bienestar Social e Intelectual;103,24%;103,24;114,83%;114,83;Creciente;111,2%;111,2%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Educación;Bienestar Social e Intelectual;24,22%;24,22;41,58%;41,58;Creciente;171,7%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Educación Formal;Bienestar Social e Intelectual;0,0%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;28/02/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Decreciente;N/A;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Decreciente;N/A;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Educación Formal;Bienestar Social e Intelectual; 4,65 ;4,65; -   ;0,00;Creciente;0,0%;0,0%;Incumple;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Educación Formal;Bienestar Social e Intelectual;50,00%;50,00;0,00%;0,00;Creciente;0,0%;0,0%;Incumple;;;;;
Crecimiento de coberturas;28/02/2022;Educación Formal;Bienestar Social e Intelectual;-19,76%;-19,76;87,16%;87,16;Creciente;222,7%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;ETDH;Bienestar Social e Intelectual;206,9%;206,94;576,94%;576,94;Creciente;278,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;ETDH;Bienestar Social e Intelectual;100,00%;100,00;87,33%;87,33;Decreciente;112,7%;112,7%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;ETDH;Bienestar Social e Intelectual;40,03%;40,03;-61,39%;-61,39;Decreciente;165,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;ETDH;Bienestar Social e Intelectual; 4,65 ;4,65; 4,77 ;4,77;Creciente;102,6%;102,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;ETDH;Bienestar Social e Intelectual;54,00%;54,00;79,68%;79,68;Creciente;147,6%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;ETDH;Bienestar Social e Intelectual;120,85%;120,85;120,53%;120,53;Creciente;99,7%;99,7%;Satisfactorio;;;;;
Penetración de uso en la población A y B;28/02/2022;ETDH;Bienestar Social e Intelectual;38,81%;38,81;46,41%;46,41;Creciente;119,6%;119,6%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual;98,3%;98,33;77,88%;77,88;Creciente;79,2%;79,2%;Incumple;;;;;
Porcentaje de márgen de utilidad;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual;-51,49%;-51,49;-19,68%;-19,68;Creciente;161,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual;100,00%;100,00;;0,00;Decreciente;200,0%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual; 4,65 ;4,65; 4,77 ;4,77;Creciente;102,6%;102,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual;54,00%;54,00;68,76%;68,76;Creciente;127,3%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual;964,10%;964,10;1446,15%;1446,15;Creciente;150,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Desarrollo empresarial;Bienestar Social e Intelectual;24,22%;24,22;19,07%;19,07;Creciente;78,7%;78,7%;Incumple;;;;;
Crecimiento ingresos;28/02/2022;Cultura;Bienestar Social e Intelectual;2,6%;2,64;340,24%;340,24;Creciente;12887,9%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Cultura;Bienestar Social e Intelectual;100,00%;100,00;93,94%;93,94;Decreciente;106,1%;106,1%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Cultura;Bienestar Social e Intelectual;97,04%;97,04;85,43%;85,43;Decreciente;112,0%;112,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Cultura;Bienestar Social e Intelectual; 4,65 ;4,65; 4,70 ;4,70;Creciente;101,1%;101,1%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Cultura;Bienestar Social e Intelectual;54,00%;54,00;71,79%;71,79;Creciente;132,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Cultura;Bienestar Social e Intelectual;-25,38%;-25,38;-26,66%;-26,66;Creciente;95,0%;95,0%;Tolerable;;;;;
Penetración de uso en la población A y B;28/02/2022;Cultura;Bienestar Social e Intelectual;0,16%;0,16;0,41%;0,41;Creciente;256,3%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Bibliotecas;Bienestar Social e Intelectual;-21,4%;-21,35;82,56%;82,56;Creciente;225,9%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Bibliotecas;Bienestar Social e Intelectual;100,00%;100,00;110,41%;110,41;Decreciente;89,6%;89,6%;Tolerable;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Bibliotecas;Bienestar Social e Intelectual;99,06%;99,06;97,81%;97,81;Decreciente;101,3%;101,3%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Bibliotecas;Bienestar Social e Intelectual; 4,65 ;4,65; 4,81 ;4,81;Creciente;103,4%;103,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Bibliotecas;Bienestar Social e Intelectual;54,00%;54,00;68,25%;68,25;Creciente;126,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Bibliotecas;Bienestar Social e Intelectual;9,23%;9,23;12,27%;12,27;Creciente;132,9%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Bibliotecas;Bienestar Social e Intelectual;0,18%;0,18;0,34%;0,34;Creciente;188,9%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual;229,4%;229,35;68,61%;68,61;Creciente;29,9%;29,9%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual;100,00%;100,00;93,79%;93,79;Decreciente;106,2%;106,2%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual;39,66%;39,66;66,69%;66,69;Decreciente;31,8%;31,8%;Incumple;;;;;
Satísfacción afiliados ;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual; 4,65 ;4,65; 4,80 ;4,80;Creciente;103,2%;103,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual;54,00%;54,00;74,31%;74,31;Creciente;137,6%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual;2407,69%;2407,69;1584,62%;1584,62;Creciente;65,8%;65,8%;Incumple;;;;;
Penetración de uso en la población A y B;28/02/2022;Desarrollo Humano;Bienestar Social e Intelectual;41,15%;41,15;26,61%;26,61;Creciente;64,7%;64,7%;Incumple;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Empleo;Bienestar Social e Intelectual;54,00%;54,00;69,92%;69,92;Creciente;129,5%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Empleo;Bienestar Social e Intelectual; 4,65 ;4,65; 4,57 ;4,57;Creciente;98,3%;98,3%;Satisfactorio;;;;;
Colocados vs Vacantes;28/02/2022;Empleo;Bienestar Social e Intelectual;52,0%;52,00;49,1%;49,14;Creciente;94,5%;94,5%;Tolerable;;;;;
Crecimiento de coberturas;28/02/2022;Empleo;Bienestar Social e Intelectual;-44,95%;-44,95;-20,20%;-20,20;Creciente;155,1%;120,0%;Sobresaliente;;;;;
Cumplimiento personas formadas con recursos Fosfec;28/02/2022;Empleo;Bienestar Social e Intelectual;4153,00%;4153,00;72,24%;72,24;Creciente;1,7%;1,7%;Incumple;;;;;
